order_date,region,category,sales_channel,units_sold,unit_price,discount_pct,customer_age,customer_rating,revenue
2025-05-04,South,Books,In-Store,9,6.17,5.0,29,3.6,52.75
2024-05-22,West,Books,Online,13,46.78,0.0,18,4.5,608.14
2024-05-14,East,Home & Garden,Online,4,51.95,0.0,33,4.9,207.8
2024-05-07,North,Home & Garden,Online,9,266.8,15.0,66,3.7,2041.02
2025-01-18,North,Books,In-Store,5,47.84,0.0,59,4.0,239.2
2025-04-11,West,Books,In-Store,9,283.87,10.0,58,3.9,2299.35
2025-01-20,West,Home & Garden,Online,3,48.9,,58,3.8,146.7
2024-08-05,West,Electronics,In-Store,13,218.3,0.0,44,4.0,2837.9
2024-08-30,North,Books,Online,10,297.82,0.0,58,4.1,2978.2
2024-08-20,South,Books,Online,7,130.76,0.0,40,4.4,915.32
2024-11-02,North,Home & Garden,Online,11,144.04,15.0,42,3.4,1346.77
2024-05-02,North,Home & Garden,In-Store,5,221.2,0.0,22,3.9,1106.0
2024-09-10,South,Clothing,Online,8,239.95,10.0,27,4.5,1727.64
2025-01-03,North,Sports,In-Store,15,198.76,0.0,36,3.3,2981.4
2024-08-23,East,Clothing,In-Store,10,160.78,0.0,29,,1607.8
2024-06-20,West,Sports,In-Store,9,215.8,,69,4.8,1942.2
2024-05-29,South,Clothing,Online,8,88.13,0.0,55,4.0,705.04
2024-11-12,East,Electronics,Online,10,73.62,15.0,24,4.3,625.77
2024-07-17,West,Books,Online,11,266.35,5.0,19,3.2,2783.36
2025-03-19,East,Electronics,In-Store,6,201.37,,29,3.7,1147.81
2024-08-18,East,Electronics,Online,8,118.26,10.0,69,3.9,851.47
2025-03-03,North,Sports,Online,13,277.34,0.0,49,3.8,3605.42
2024-11-13,South,Clothing,Online,6,127.17,5.0,63,4.9,724.87
2025-03-11,South,Home & Garden,In-Store,13,151.77,,30,4.9,1973.01
2024-08-18,West,Electronics,Online,11,152.84,15.0,37,3.7,1429.05
2025-03-28,North,Electronics,Online,15,258.22,20.0,48,3.3,3098.64
2024-12-14,West,Electronics,Online,6,86.4,15.0,42,3.7,440.64
2024-02-24,West,Clothing,Online,11,193.31,10.0,48,5.0,1913.77
2024-04-22,West,Electronics,Online,8,261.12,0.0,61,3.6,2088.96
2024-05-31,North,Books,Online,7,127.26,0.0,18,3.9,890.82
2024-08-20,North,Electronics,Online,10,76.0,0.0,50,4.1,760.0
2025-04-16,South,Home & Garden,Online,12,192.45,0.0,62,4.0,2309.4
2024-11-03,South,Clothing,Online,13,233.6,15.0,44,3.7,2581.28
2024-08-20,West,Home & Garden,Online,10,14.69,0.0,26,5.0,146.9
2024-09-15,South,Clothing,In-Store,8,199.8,10.0,64,3.5,1438.56
2024-07-25,West,Books,Online,12,259.75,5.0,36,3.7,2961.15
2024-01-28,East,Home & Garden,Online,10,291.76,0.0,31,3.6,2917.6
2024-04-23,South,Home & Garden,Online,5,278.05,0.0,30,4.7,1390.25
2025-02-04,South,Electronics,In-Store,9,154.96,0.0,22,3.2,1394.64
2024-03-03,South,Sports,Online,10,251.48,0.0,63,5.0,2514.8
2025-01-01,West,Clothing,In-Store,10,298.71,,38,4.2,2987.1
2025-02-18,North,Clothing,In-Store,10,79.38,20.0,50,4.0,635.04
2024-07-16,North,Clothing,In-Store,11,98.05,0.0,33,4.1,1078.55
2024-11-18,South,Electronics,Online,6,292.56,15.0,23,4.2,1492.06
2024-01-02,East,Home & Garden,Online,7,140.69,0.0,44,3.7,984.83
2025-04-05,South,Clothing,In-Store,9,27.63,0.0,19,3.6,248.67
2024-06-11,West,Books,In-Store,7,286.99,10.0,49,3.6,1808.04
2025-04-14,North,Clothing,Online,9,107.92,15.0,50,2.8,825.59
2024-02-21,North,Home & Garden,Online,6,299.8,10.0,41,4.6,1618.92
2024-05-05,South,Home & Garden,Online,6,61.84,20.0,28,3.5,296.83
2024-05-15,East,Clothing,Online,12,235.27,0.0,47,3.2,2823.24
2024-08-01,South,Home & Garden,Online,11,169.27,0.0,50,3.3,1861.97
2025-02-23,East,Home & Garden,In-Store,11,65.39,0.0,28,4.6,719.29
2024-01-04,South,Clothing,Online,5,70.03,10.0,20,3.4,315.14
2024-06-24,East,Electronics,In-Store,5,199.23,0.0,41,4.9,996.15
2024-09-24,South,Clothing,Online,11,120.25,0.0,66,4.1,1322.75
2024-04-21,West,Electronics,Online,11,213.84,0.0,32,3.4,2352.24
2024-04-25,South,Sports,Online,7,212.19,0.0,55,4.0,1485.33
2024-05-09,East,Electronics,Online,7,164.77,0.0,47,3.8,1153.39
2024-06-05,East,Clothing,Online,11,206.13,5.0,26,4.3,2154.06
2024-04-05,South,Home & Garden,In-Store,3,255.59,15.0,42,3.7,651.75
2025-03-17,North,Sports,Online,8,84.13,5.0,50,5.0,639.39
2024-12-14,North,Home & Garden,In-Store,8,98.6,20.0,36,4.4,631.04
2024-10-30,West,Electronics,Online,8,31.5,20.0,21,3.4,201.6
2024-07-19,South,Electronics,In-Store,9,109.48,15.0,66,4.9,837.52
2024-12-08,East,Electronics,Online,12,241.24,0.0,54,4.3,2894.88
2024-04-21,East,Electronics,Online,11,196.74,20.0,32,3.8,1731.31
2024-11-26,West,Clothing,Online,9,255.34,15.0,32,4.7,1953.35
2024-06-08,North,Clothing,In-Store,11,19.63,15.0,58,3.7,183.54
2025-02-17,South,Sports,Online,10,41.49,5.0,58,4.3,394.16
2025-01-22,North,Electronics,In-Store,6,164.66,0.0,25,5.0,987.96
2024-03-29,East,Electronics,In-Store,15,124.07,15.0,20,4.8,1581.89
2025-01-07,East,Books,In-Store,9,206.58,20.0,51,3.8,1487.38
2024-11-19,East,Home & Garden,Online,7,56.23,20.0,18,4.3,314.89
2024-05-26,South,Books,Online,5,182.18,0.0,45,3.4,910.9
2024-09-08,North,Sports,Online,10,299.96,20.0,43,3.1,2399.68
2025-02-27,North,Clothing,Online,12,84.48,0.0,40,4.5,1013.76
2024-04-07,South,Sports,In-Store,7,219.54,0.0,47,3.8,1536.78
2024-10-20,North,Clothing,Online,10,177.07,10.0,18,4.0,1593.63
2025-03-30,South,Home & Garden,Online,9,150.58,15.0,54,5.0,1151.94
2024-07-06,West,Sports,In-Store,7,219.62,5.0,58,5.0,1460.47
2024-08-07,North,Electronics,Online,8,190.68,20.0,61,3.7,1220.35
2024-09-27,East,Sports,In-Store,10,220.65,15.0,19,5.0,1875.52
2024-10-06,North,Home & Garden,Online,9,226.33,0.0,69,4.5,2036.97
2025-03-21,North,Clothing,Online,8,62.52,0.0,31,3.8,500.16
2024-06-17,North,Sports,Online,5,53.28,0.0,32,4.1,266.4
2024-04-13,South,Clothing,In-Store,6,69.81,,31,4.1,418.86
2024-10-06,East,Electronics,In-Store,11,115.99,20.0,41,4.4,1020.71
2024-10-03,West,Sports,Online,4,42.53,10.0,52,4.5,153.11
2024-09-08,West,Home & Garden,In-Store,13,231.35,0.0,45,4.1,3007.55
2024-08-17,North,Home & Garden,Online,8,257.13,0.0,35,4.2,2057.04
2024-12-03,North,Home & Garden,Online,11,286.74,20.0,36,4.6,2523.31
2024-04-08,South,Clothing,In-Store,11,89.14,15.0,51,4.4,833.46
2024-03-02,West,Clothing,Online,12,10.23,0.0,64,4.8,122.76
2025-05-11,South,Sports,Online,10,210.87,10.0,21,,1897.83
2024-07-05,West,Books,Online,9,216.77,0.0,64,4.8,1950.93
2024-05-03,South,Sports,In-Store,8,134.91,10.0,43,4.1,971.35
2025-03-31,East,Electronics,Online,10,82.11,15.0,23,3.4,697.94
2025-03-11,South,Home & Garden,In-Store,13,151.77,,30,4.9,1973.01
2024-05-23,West,Electronics,Online,9,255.47,0.0,31,4.8,2299.23
2024-09-14,East,Home & Garden,Online,8,158.17,15.0,57,4.7,1075.56
2024-07-05,North,Home & Garden,In-Store,8,166.89,20.0,42,4.6,1068.1
2025-04-08,West,Electronics,Online,8,177.0,0.0,32,4.6,1416.0
2024-01-21,North,Home & Garden,Online,8,149.34,0.0,45,2.7,1194.72
2024-12-14,West,Electronics,Online,6,86.4,15.0,42,3.7,440.64
2024-03-21,West,Sports,Online,11,18.93,10.0,19,4.9,187.41
2025-01-22,South,Electronics,Online,10,94.27,20.0,21,4.2,754.16
2024-09-19,West,Books,Online,16,201.43,5.0,56,3.7,3061.74
2024-09-15,West,Sports,Online,12,135.49,10.0,40,3.2,1463.29
2024-04-04,South,Books,Online,12,12.64,15.0,38,4.0,128.93
2024-02-14,East,Books,Online,15,114.66,0.0,56,4.9,1719.9
2024-09-21,South,Books,In-Store,7,56.15,0.0,53,3.9,393.05
2024-02-20,North,Electronics,Online,7,97.48,0.0,51,3.5,682.36
2024-12-31,South,Sports,Online,10,111.14,0.0,56,4.3,1111.4
2025-02-07,West,Sports,In-Store,8,126.34,15.0,56,4.8,859.11
2025-02-21,East,Home & Garden,In-Store,8,201.42,15.0,68,4.3,1369.66
2024-06-20,North,Books,Online,8,42.08,10.0,53,4.5,302.98
2024-12-14,South,Electronics,In-Store,8,226.14,0.0,27,4.1,1809.12
2025-05-11,North,Clothing,Online,3,147.7,5.0,50,3.2,420.94
2024-06-11,North,Books,Online,6,84.21,15.0,20,5.0,429.47
2025-05-14,East,Books,Online,11,215.53,20.0,30,5.0,1896.66
2025-04-07,South,Home & Garden,In-Store,6,229.92,0.0,35,3.2,1379.52
2024-07-05,South,Clothing,Online,7,66.67,0.0,28,3.7,466.69
2024-09-11,North,Clothing,Online,7,158.31,0.0,46,2.7,1108.17
2024-02-23,East,Electronics,Online,11,80.79,10.0,65,4.7,799.82
2024-08-14,East,Books,In-Store,10,166.38,0.0,37,5.0,1663.8
2024-04-30,West,Books,Online,6,213.79,20.0,56,4.7,1026.19
2025-01-20,North,Sports,In-Store,10,205.59,5.0,68,3.7,1953.1
2025-01-07,North,Clothing,In-Store,5,158.11,0.0,49,3.9,790.55
2024-03-05,South,Clothing,Online,16,76.84,0.0,65,3.7,1229.44
2025-02-22,South,Electronics,Online,12,25.77,20.0,60,2.8,247.39
2024-10-30,East,Sports,Online,12,39.07,0.0,26,3.5,468.84
2025-02-20,North,Home & Garden,Online,5,240.21,5.0,52,4.9,1141.0
2024-12-09,West,Books,Online,10,158.46,0.0,50,4.6,1584.6
2024-06-19,South,Electronics,Online,10,35.24,0.0,39,4.4,352.4
2024-04-08,North,Books,Online,7,188.49,20.0,24,3.4,1055.54
2024-11-10,West,Home & Garden,In-Store,10,270.59,15.0,68,4.3,2300.01
2024-12-05,North,Electronics,In-Store,5,64.85,15.0,26,4.8,275.61
2025-02-05,East,Electronics,Online,7,219.63,10.0,27,2.8,1383.67
2024-10-09,North,Books,Online,14,29.89,15.0,26,3.9,355.69
2024-12-10,North,Books,Online,5,64.61,0.0,62,4.4,323.05
